SampleID	bcr_patient_barcode	AR	ESR1	ESR2	PGR
TCGA-VS-A954-01	TCGA-VS-A954	0.5978	6.2375	3.8429	3.5586
TCGA-CD-5804-01	TCGA-CD-5804	3.9431	4.2065	3.2044	5.6527
TCGA-A3-3372-01	TCGA-A3-3372	8.9045	6.6228	3.3993	6.9311
TCGA-GN-A4U3-06	TCGA-GN-A4U3	1.1448	3.9193	7.0772	1.1448
TCGA-W2-A7H7-01	TCGA-W2-A7H7	1.7777	3.7814	3.648	4.9426
TCGA-XP-A8T6-01	TCGA-XP-A8T6	3.2352	7.5796	5.4043	6.3227
TCGA-AC-A62X-01	TCGA-AC-A62X	5.4693	5.2501	1.8066	2.6809
TCGA-DW-5561-01	TCGA-DW-5561	6.2908	3.6594	4.3886	3.1531
TCGA-66-2727-01	TCGA-66-2727	2.7459	6.1337	2.5837	5.3049
TCGA-CV-A6JD-01	TCGA-CV-A6JD	0.0	3.9891	3.0772	5.3668
TCGA-53-7624-01	TCGA-53-7624	2.6485	4.8191	4.9272	3.3537
TCGA-LN-A49M-01	TCGA-LN-A49M	2.7529	5.3301	5.0946	5.5226
TCGA-2G-AAKD-01	TCGA-2G-AAKD	3.5008	4.2129	5.2922	5.2922
TCGA-34-5231-01	TCGA-34-5231	2.7623	4.5345	4.5042	4.5194
TCGA-DD-AAEG-01	TCGA-DD-AAEG	7.3946	4.625	1.6129	4.625
TCGA-XR-A8TF-01	TCGA-XR-A8TF	7.0414	2.3343	1.8857	2.1274
TCGA-B0-5712-01	TCGA-B0-5712	8.2596	4.6847	1.841	4.387
TCGA-OR-A5LK-01	TCGA-OR-A5LK	4.9777	7.355	7.1291	6.558
TCGA-XS-A8TJ-01	TCGA-XS-A8TJ	3.9384	8.1796	5.5692	8.6658
TCGA-KC-A4BL-01	TCGA-KC-A4BL	9.2912	9.302	4.0656	7.9375
TCGA-BH-A0AY-11	TCGA-BH-A0AY	8.7889	12.9028	4.7595	12.061
TCGA-CV-7418-01	TCGA-CV-7418	3.5533	4.5892	6.586	6.3319
TCGA-22-5483-11	TCGA-22-5483	6.0967	6.9577	2.3192	7.1553
TCGA-EL-A3CP-01	TCGA-EL-A3CP	4.9286	6.7826	2.7694	5.9979
TCGA-DK-AA6U-01	TCGA-DK-AA6U	7.3	2.4736	4.7694	2.6449
TCGA-XU-A92O-01	TCGA-XU-A92O	0.0	2.6788	3.6203	0.9872
TCGA-GU-A763-01	TCGA-GU-A763	5.0468	1.3912	3.1883	0.8572
TCGA-LB-A9Q5-01	TCGA-LB-A9Q5	5.4869	6.0006	3.6865	6.8238
TCGA-B6-A3ZX-01	TCGA-B6-A3ZX	6.8098	7.0869	5.1012	4.9858
TCGA-QH-A6CX-01	TCGA-QH-A6CX	6.7454	2.1232	4.3234	4.7705
TCGA-VQ-A8PU-01	TCGA-VQ-A8PU	2.9291	3.0299	4.1327	3.9388
TCGA-EW-A1PB-01	TCGA-EW-A1PB	1.554	6.1569	4.1259	1.386
TCGA-YL-A8SO-01	TCGA-YL-A8SO	8.0205	8.6007	4.5809	6.3774
TCGA-BA-5557-01	TCGA-BA-5557	3.572	4.9024	1.9755	3.2924
TCGA-85-A510-01	TCGA-85-A510	1.0742	4.4598	6.3909	5.7118
TCGA-DF-A2KU-01	TCGA-DF-A2KU	0.0	12.2716	2.5939	9.9077
TCGA-37-A5EN-01	TCGA-37-A5EN	1.6521	4.1813	4.7395	3.4594
TCGA-BH-A1F0-11	TCGA-BH-A1F0	8.1296	11.9681	4.739	10.01
TCGA-44-2661-01	TCGA-44-2661	3.0364	7.0086	5.1724	6.1907
TCGA-14-2554-01	TCGA-14-2554	7.0926	3.2748	4.3763	0.974
TCGA-E8-A437-01	TCGA-E8-A437	2.9297	7.7011	4.0939	5.954
TCGA-G3-AAUZ-01	TCGA-G3-AAUZ	5.5828	6.8922	3.3507	0.0
TCGA-BF-A5ES-01	TCGA-BF-A5ES	1.9598	4.5214	2.8794	1.4511
TCGA-EB-A3XF-01	TCGA-EB-A3XF	0.4928	6.8662	5.2347	1.3945
TCGA-G3-AAV0-01	TCGA-G3-AAV0	6.5592	10.3501	3.0041	6.1339
TCGA-ZH-A8Y8-01	TCGA-ZH-A8Y8	4.6122	5.3547	3.5484	5.0307
TCGA-2Z-A9JQ-01	TCGA-2Z-A9JQ	3.9596	4.4775	3.3159	2.1242
TCGA-CJ-5681-11	TCGA-CJ-5681	6.5371	8.4693	3.3271	8.1521
TCGA-ED-A66Y-01	TCGA-ED-A66Y	3.8853	2.9798	2.4835	5.1934
TCGA-AF-2692-11	TCGA-AF-2692	6.2602	5.8315	4.1891	8.5337
TCGA-P5-A5F4-01	TCGA-P5-A5F4	5.0582	3.3368	3.2703	5.1349
TCGA-CX-7219-01	TCGA-CX-7219	3.6513	6.6337	3.6877	1.6998
TCGA-BC-A112-01	TCGA-BC-A112	8.0348	4.6795	2.2471	4.4514
TCGA-BR-6707-01	TCGA-BR-6707	2.6718	4.0973	4.9863	3.6452
TCGA-D8-A142-01	TCGA-D8-A142	5.1723	6.1682	3.4008	6.5982
TCGA-DX-A23Y-01	TCGA-DX-A23Y	5.7377	7.2883	2.8399	7.0742
TCGA-VP-A87D-01	TCGA-VP-A87D	9.7839	7.2679	3.0761	6.0958
TCGA-LD-A9QF-01	TCGA-LD-A9QF	7.3445	7.2869	4.141	6.0783
TCGA-49-4490-01	TCGA-49-4490	3.2364	7.1245	3.7191	5.4917
TCGA-YU-A90W-01	TCGA-YU-A90W	6.0343	4.9355	6.5119	3.4202
TCGA-HC-7232-01	TCGA-HC-7232	9.9738	8.9757	3.7249	7.65
TCGA-61-2097-01	TCGA-61-2097	9.4944	10.8021	7.0674	9.7219
TCGA-S9-A6UA-01	TCGA-S9-A6UA	5.1785	5.8343	6.2566	3.7243
TCGA-BW-A5NO-01	TCGA-BW-A5NO	5.2304	7.4664	3.4953	4.3513
TCGA-CZ-5463-01	TCGA-CZ-5463	8.2963	8.4122	1.7615	4.8047
TCGA-J4-AATV-01	TCGA-J4-AATV	8.3426	8.5697	5.2547	8.5615
TCGA-JW-A5VK-01	TCGA-JW-A5VK	0.0	3.4499	4.2518	1.235
TCGA-QD-A8IV-01	TCGA-QD-A8IV	4.2899	5.317	3.7204	2.8837
TCGA-AA-3514-11	TCGA-AA-3514	3.4476	4.1793	3.9462	5.0238
TCGA-BH-A0DX-01	TCGA-BH-A0DX	10.3221	14.2512	3.14	6.952
TCGA-50-5946-02	TCGA-50-5946	4.496	7.0104	3.9987	5.7252
TCGA-50-5946-01	TCGA-50-5946	2.4602	6.2222	4.9651	4.067
TCGA-61-2092-01	TCGA-61-2092	9.1402	11.3152	4.2483	1.7261
TCGA-CR-7364-01	TCGA-CR-7364	3.6919	5.6552	3.9119	3.1152
TCGA-OR-A5JW-01	TCGA-OR-A5JW	6.4502	7.3284	6.9678	9.7603
TCGA-CI-6620-01	TCGA-CI-6620	2.5112	3.6276	3.1432	4.3908
TCGA-43-6143-01	TCGA-43-6143	4.3298	4.2646	5.1291	4.4074
TCGA-B6-A0RU-01	TCGA-B6-A0RU	5.6632	8.5021	3.8563	8.5826
TCGA-FV-A3I1-11	TCGA-FV-A3I1	10.4982	10.0067	3.2224	5.4763
TCGA-D3-A3MU-06	TCGA-D3-A3MU	4.2026	3.8924	3.0907	2.6193
TCGA-BQ-5894-01	TCGA-BQ-5894	5.1777	5.0938	3.5411	6.0189
TCGA-QK-A6IJ-01	TCGA-QK-A6IJ	1.2693	5.4367	3.2422	1.2693
TCGA-V1-A9OL-01	TCGA-V1-A9OL	9.7668	7.1392	3.7934	6.0765
TCGA-FB-AAQ1-01	TCGA-FB-AAQ1	3.169	4.5839	4.0434	5.1888
TCGA-QH-A6CS-01	TCGA-QH-A6CS	6.1778	3.1952	1.604	5.115
TCGA-09-1669-01	TCGA-09-1669	6.6897	9.788	5.5946	7.5375
TCGA-EW-A1J6-01	TCGA-EW-A1J6	6.4331	14.9583	3.9992	11.3555
TCGA-DJ-A3UT-01	TCGA-DJ-A3UT	4.9419	6.4632	4.0178	4.5927
TCGA-MP-A4TH-01	TCGA-MP-A4TH	5.5008	6.5215	5.4408	6.4773
TCGA-E9-A22B-01	TCGA-E9-A22B	8.2499	13.6442	1.3768	6.168
TCGA-VM-A8CH-01	TCGA-VM-A8CH	6.6976	4.0902	3.7794	5.2574
TCGA-HT-7609-01	TCGA-HT-7609	7.05	2.8531	2.6887	5.2903
TCGA-XV-A9W2-01	TCGA-XV-A9W2	3.3058	5.9824	3.4595	2.4448
TCGA-27-2528-01	TCGA-27-2528	3.7919	3.0249	5.6446	5.1403
TCGA-EM-A3AL-01	TCGA-EM-A3AL	4.8435	6.0467	3.7415	4.7164
TCGA-EJ-5527-01	TCGA-EJ-5527	10.4453	9.6384	3.0562	9.0487
TCGA-DO-A1JZ-01	TCGA-DO-A1JZ	8.3814	12.3491	2.6177	8.9493
TCGA-95-7043-01	TCGA-95-7043	2.048	2.6976	3.2664	3.9174
TCGA-2G-AAFJ-01	TCGA-2G-AAFJ	5.2975	3.6379	5.9125	3.579
TCGA-DX-A1KW-01	TCGA-DX-A1KW	6.0391	4.7544	0.9116	4.657
TCGA-91-6829-01	TCGA-91-6829	4.8259	8.6699	3.901	6.432
TCGA-AB-2882-03	TCGA-AB-2882	6.1615	5.3761	6.6672	3.687
TCGA-AB-2930-03	TCGA-AB-2930	0.6215	1.0545	3.7995	0.0
TCGA-J9-A8CN-01	TCGA-J9-A8CN	8.8688	6.3868	3.5379	5.8153
TCGA-UB-A7MF-01	TCGA-UB-A7MF	2.3943	3.681	1.9404	2.5186
TCGA-BP-4177-01	TCGA-BP-4177	6.0435	6.5907	2.7681	7.4286
TCGA-RW-A67X-01	TCGA-RW-A67X	0.6199	5.6549	3.09	6.0196
TCGA-E2-A106-01	TCGA-E2-A106	7.0923	13.9117	1.2921	11.3748
TCGA-SP-A6QI-01	TCGA-SP-A6QI	0.5891	3.1809	4.0115	2.9176
TCGA-59-2354-01	TCGA-59-2354	9.3702	12.1681	4.0692	7.9542
TCGA-K4-A4AB-01	TCGA-K4-A4AB	4.1888	6.3306	2.4085	4.111
TCGA-QH-A6X4-01	TCGA-QH-A6X4	3.8117	2.7557	2.7557	4.3348
TCGA-CN-4739-01	TCGA-CN-4739	3.9254	5.7514	5.2031	4.1146
TCGA-WX-AA44-01	TCGA-WX-AA44	5.9181	5.4084	3.0076	2.2964
TCGA-OR-A5JK-01	TCGA-OR-A5JK	3.109	5.2332	5.9188	8.1275
TCGA-IF-A4AK-01	TCGA-IF-A4AK	7.2906	4.9863	4.5785	8.496
TCGA-AH-6643-01	TCGA-AH-6643	0.0	1.8693	4.258	3.8347
TCGA-EL-A3ZQ-11	TCGA-EL-A3ZQ	6.8592	8.1455	5.5576	5.7974
TCGA-CJ-4889-01	TCGA-CJ-4889	7.6467	9.6222	4.0507	8.766
TCGA-KK-A59Y-01	TCGA-KK-A59Y	6.7118	6.4362	5.2054	5.8823
TCGA-KN-8430-11	TCGA-KN-8430	4.3036	6.5607	5.4799	4.2785
TCGA-BP-4799-01	TCGA-BP-4799	2.0702	7.0877	2.8873	6.5114
TCGA-CV-5442-01	TCGA-CV-5442	0.6077	5.0651	3.8698	1.034
TCGA-DH-A7UV-01	TCGA-DH-A7UV	6.2494	2.7477	3.5448	4.4817
TCGA-ER-A3ET-06	TCGA-ER-A3ET	3.0875	6.6439	4.4595	3.4595
TCGA-KC-A7FD-01	TCGA-KC-A7FD	9.016	6.0997	2.3719	5.0396
TCGA-78-7540-01	TCGA-78-7540	2.3152	4.7107	2.9927	4.4514
TCGA-95-A4VN-01	TCGA-95-A4VN	2.8117	5.5923	4.2173	4.7516
TCGA-WA-A7H4-01	TCGA-WA-A7H4	3.947	6.7491	4.156	4.6915
TCGA-VS-A9UT-01	TCGA-VS-A9UT	1.9124	6.2541	5.26	2.9838
TCGA-BP-4169-01	TCGA-BP-4169	6.5544	7.6592	5.1195	7.6345
TCGA-J8-A4HY-01	TCGA-J8-A4HY	3.2133	7.4697	3.5555	6.6034
TCGA-85-8664-01	TCGA-85-8664	6.3982	5.2794	4.1597	0.5958
TCGA-FL-A1YH-11	TCGA-FL-A1YH	4.183	11.3593	5.1957	11.5348
TCGA-OL-A5RV-01	TCGA-OL-A5RV	10.4842	12.7474	3.5665	13.0552
TCGA-E2-A1BC-01	TCGA-E2-A1BC	11.3878	12.7948	3.9373	11.8911
TCGA-KC-A7F3-01	TCGA-KC-A7F3	8.1103	8.1836	4.7063	7.2716
TCGA-RS-A6TP-01	TCGA-RS-A6TP	0.6677	0.9128	4.1984	0.3721
TCGA-BP-4977-01	TCGA-BP-4977	8.2911	8.268	3.712	8.5046
TCGA-66-2778-01	TCGA-66-2778	0.8799	4.8655	3.4704	3.2962
TCGA-KK-A7AY-01	TCGA-KK-A7AY	5.4828	8.1112	2.3684	4.9789
TCGA-TM-A7C3-01	TCGA-TM-A7C3	6.8946	4.0022	3.1625	3.8336
TCGA-A3-3322-01	TCGA-A3-3322	8.5926	6.6759	3.9317	6.9829
TCGA-EK-A2H0-01	TCGA-EK-A2H0	0.4271	8.0935	5.9615	1.0239
TCGA-DM-A282-01	TCGA-DM-A282	0.5128	1.1893	2.7111	3.1181
TCGA-DY-A1DC-01	TCGA-DY-A1DC	0.5802	2.4477	2.6883	4.3083
TCGA-24-1563-01	TCGA-24-1563	8.2558	11.6148	3.9253	5.0101
TCGA-EA-A3HQ-01	TCGA-EA-A3HQ	3.508	10.6842	3.3915	4.8925
TCGA-S9-A6WG-01	TCGA-S9-A6WG	6.4258	6.0936	4.2236	6.8734
TCGA-DD-A39Z-11	TCGA-DD-A39Z	8.204	10.2865	1.6045	4.4201
TCGA-BH-A0W7-01	TCGA-BH-A0W7	8.9268	10.9711	3.5463	9.2215
TCGA-24-1467-01	TCGA-24-1467	8.7831	11.0013	6.9706	7.7322
TCGA-CJ-4874-01	TCGA-CJ-4874	8.0489	7.0936	3.1798	6.0493
TCGA-E2-A15C-01	TCGA-E2-A15C	9.8307	14.3371	3.9819	13.4561
TCGA-D3-A2JH-06	TCGA-D3-A2JH	0.6721	5.3384	4.7288	1.396
TCGA-99-8025-01	TCGA-99-8025	3.9995	4.9844	3.6241	5.0145
TCGA-IB-A5SO-01	TCGA-IB-A5SO	4.9822	6.9922	4.6451	8.3043
TCGA-KO-8408-01	TCGA-KO-8408	5.1587	4.9992	5.3409	8.8412
TCGA-DJ-A3UP-01	TCGA-DJ-A3UP	6.2884	11.1838	2.6776	5.0963
TCGA-EJ-7115-11	TCGA-EJ-7115	9.3405	8.3045	2.5885	8.3054
TCGA-A4-A5DU-01	TCGA-A4-A5DU	6.4732	5.3259	5.1658	0.6796
TCGA-B0-4819-01	TCGA-B0-4819	3.7276	7.979	4.4313	7.3016
TCGA-BG-A3EW-01	TCGA-BG-A3EW	6.3882	12.7599	3.3742	9.9828
TCGA-06-5858-01	TCGA-06-5858	7.9911	4.6265	4.427	3.0518
TCGA-EB-A4XL-01	TCGA-EB-A4XL	1.5007	5.6555	3.5824	3.7389
TCGA-CM-4744-01	TCGA-CM-4744	0.8262	1.8896	2.0328	1.3482
TCGA-CV-7428-01	TCGA-CV-7428	1.9264	5.7393	5.2711	2.4334
TCGA-44-8120-01	TCGA-44-8120	4.1094	8.4455	3.1906	5.4467
TCGA-B0-4841-01	TCGA-B0-4841	5.5394	10.5148	1.1156	8.2048
TCGA-EE-A2GR-06	TCGA-EE-A2GR	0.5037	3.9264	3.7131	1.172
TCGA-FG-6690-01	TCGA-FG-6690	6.9896	3.7399	3.4448	5.4814
TCGA-BR-6802-11	TCGA-BR-6802	2.3396	3.9903	2.9578	5.8204
TCGA-N5-A59F-01	TCGA-N5-A59F	3.0974	9.6591	4.6186	8.9039
TCGA-MO-A47R-01	TCGA-MO-A47R	2.363	2.9093	2.5202	1.127
TCGA-BP-4166-01	TCGA-BP-4166	6.8261	7.3749	2.2381	7.4219
TCGA-YT-A95E-01	TCGA-YT-A95E	0.991	6.4334	5.4902	0.0
TCGA-41-2571-01	TCGA-41-2571	4.3937	1.468	4.4335	1.468
TCGA-CJ-4871-01	TCGA-CJ-4871	8.2805	7.26	2.4862	6.5364
TCGA-AZ-6605-01	TCGA-AZ-6605	4.3358	5.4371	3.3013	5.8104
TCGA-CQ-A4C9-01	TCGA-CQ-A4C9	1.8357	5.498	3.6212	1.3457
TCGA-2G-AAFY-01	TCGA-2G-AAFY	4.1136	5.0478	5.5275	4.9749
TCGA-EI-6881-01	TCGA-EI-6881	1.9015	3.0324	1.4383	1.9015
TCGA-X2-A95T-01	TCGA-X2-A95T	9.5376	12.0949	6.1864	11.7036
TCGA-2G-AAKH-01	TCGA-2G-AAKH	3.6753	4.3104	5.4856	5.3916
TCGA-DU-8167-01	TCGA-DU-8167	5.0305	3.842	2.4817	5.4437
TCGA-G3-A25U-01	TCGA-G3-A25U	9.7212	8.3595	2.4864	1.9551
TCGA-QH-A65X-01	TCGA-QH-A65X	0.0	3.879	2.7659	4.4658
TCGA-85-8049-01	TCGA-85-8049	5.0773	6.5479	4.5778	5.4816
TCGA-49-4486-01	TCGA-49-4486	3.6971	4.7153	3.4117	3.4561
TCGA-A4-8312-01	TCGA-A4-8312	3.8318	8.2506	2.5181	2.9297
TCGA-CH-5741-01	TCGA-CH-5741	8.3459	7.0872	3.033	5.6218
TCGA-KK-A59V-01	TCGA-KK-A59V	6.2842	7.0293	4.1588	4.5318
TCGA-J4-8200-01	TCGA-J4-8200	8.4855	8.7563	5.6534	7.6849
TCGA-WK-A8XZ-01	TCGA-WK-A8XZ	7.5518	6.1096	4.0461	9.8181
TCGA-AR-A0U3-01	TCGA-AR-A0U3	11.1138	14.8881	3.3402	10.0665
TCGA-HE-A5NJ-01	TCGA-HE-A5NJ	8.156	6.41	3.5497	2.9243
TCGA-EJ-5532-01	TCGA-EJ-5532	10.3403	5.3344	2.5466	8.4294
TCGA-EX-A1H6-01	TCGA-EX-A1H6	3.2601	11.2888	4.6962	9.2644
TCGA-63-7020-01	TCGA-63-7020	2.8855	5.3665	6.1684	4.8637
TCGA-GS-A9U4-01	TCGA-GS-A9U4	0.556	5.1991	4.722	2.1014
TCGA-3B-A9HR-01	TCGA-3B-A9HR	8.9414	6.6135	5.4413	8.5345
TCGA-HL-7533-01	TCGA-HL-7533	0.542	8.7728	4.0043	0.542
TCGA-AO-A12E-01	TCGA-AO-A12E	9.6749	12.4467	3.8739	11.5007
TCGA-CN-4740-01	TCGA-CN-4740	5.8132	6.3598	3.1697	4.3789
TCGA-33-4566-01	TCGA-33-4566	2.0131	7.3119	3.0152	1.5966
TCGA-BH-A0HW-01	TCGA-BH-A0HW	9.8627	14.9845	3.2187	4.0896
TCGA-NC-A5HQ-01	TCGA-NC-A5HQ	2.0723	4.5223	6.7072	3.8359
TCGA-96-7545-01	TCGA-96-7545	4.4604	5.8796	4.4604	6.2949
TCGA-XU-A933-01	TCGA-XU-A933	1.3704	4.2773	4.0197	3.0519
TCGA-AZ-6601-01	TCGA-AZ-6601	2.1294	4.4096	3.6797	4.0541
TCGA-GV-A3JZ-01	TCGA-GV-A3JZ	7.0622	3.8215	5.6561	4.5171
TCGA-OL-A97C-01	TCGA-OL-A97C	9.2139	12.1996	4.1603	11.4503
TCGA-KL-8343-01	TCGA-KL-8343	5.3936	5.8796	1.7888	9.8223
TCGA-DD-AACF-01	TCGA-DD-AACF	6.9764	7.4124	0.7171	0.7171
TCGA-EL-A3TB-11	TCGA-EL-A3TB	6.1217	9.2519	3.9495	6.6853
TCGA-55-8094-01	TCGA-55-8094	0.0	5.7076	4.4503	3.991
TCGA-77-A5GF-01	TCGA-77-A5GF	5.0975	2.2626	4.6832	4.5136
TCGA-GM-A3NW-01	TCGA-GM-A3NW	7.1326	12.9306	2.5371	5.2878
TCGA-ZG-A9N3-01	TCGA-ZG-A9N3	8.6312	5.0376	2.3531	5.969
TCGA-EW-A1PA-01	TCGA-EW-A1PA	8.1996	14.824	4.3468	8.0965
TCGA-HV-AA8X-01	TCGA-HV-AA8X	3.0615	4.3541	3.8906	6.4575
TCGA-E2-A15M-11	TCGA-E2-A15M	9.2706	11.737	3.5331	11.1465
TCGA-AB-2822-03	TCGA-AB-2822	9.1451	4.1894	4.5687	0.0
TCGA-FS-A4F4-06	TCGA-FS-A4F4	2.5429	7.0966	1.2505	4.1891
TCGA-P3-A5QF-01	TCGA-P3-A5QF	1.736	2.2417	4.6842	2.092
TCGA-24-1616-01	TCGA-24-1616	11.2112	11.9663	3.5368	8.6426
TCGA-OR-A5JD-01	TCGA-OR-A5JD	5.7655	3.9027	7.1659	7.9062
TCGA-06-0178-01	TCGA-06-0178	5.5106	2.0268	3.2413	0.8228
TCGA-RD-A7BS-01	TCGA-RD-A7BS	5.1523	6.2237	5.6261	7.534
TCGA-49-6743-01	TCGA-49-6743	3.3539	6.3644	3.3539	5.4004
TCGA-RN-A68Q-01	TCGA-RN-A68Q	3.1831	5.4333	3.0329	2.3338
TCGA-EJ-7327-01	TCGA-EJ-7327	10.7912	9.3612	2.3924	8.7602
TCGA-FY-A3TY-01	TCGA-FY-A3TY	5.5342	7.8653	3.7502	7.3211
TCGA-DD-A1EK-01	TCGA-DD-A1EK	8.525	6.4322	1.8117	2.9438
TCGA-66-2788-01	TCGA-66-2788	3.3859	5.851	5.2489	5.3775
TCGA-UF-A7J9-01	TCGA-UF-A7J9	3.8556	4.5358	3.6432	2.4222
TCGA-EB-A3XE-01	TCGA-EB-A3XE	0.609	5.742	3.7093	2.9686
TCGA-99-AA5R-01	TCGA-99-AA5R	4.5397	7.3801	4.8959	7.8314
TCGA-D8-A1XU-01	TCGA-D8-A1XU	10.1639	14.6694	2.4058	10.3653
TCGA-MP-A4T7-01	TCGA-MP-A4T7	2.549	7.4164	4.2874	4.9123
TCGA-EL-A3GP-01	TCGA-EL-A3GP	3.554	6.2061	2.6261	6.1425
TCGA-OR-A5L4-01	TCGA-OR-A5L4	2.5766	6.3043	8.1354	7.6915
TCGA-PL-A8LX-01	TCGA-PL-A8LX	4.0119	14.9559	1.6895	11.3683
TCGA-B5-A0JR-01	TCGA-B5-A0JR	6.5649	12.7325	3.5773	12.5754
TCGA-D9-A4Z6-06	TCGA-D9-A4Z6	1.9989	6.5221	7.086	2.3208
TCGA-3G-AB0T-01	TCGA-3G-AB0T	0.6218	4.658	6.7361	0.6218
TCGA-HZ-A77O-01	TCGA-HZ-A77O	3.5258	3.8365	3.38	4.7851
TCGA-CJ-4875-01	TCGA-CJ-4875	5.0566	7.4476	3.4665	5.1669
TCGA-13-0730-01	TCGA-13-0730	6.4394	4.2459	3.32	2.0936
TCGA-A7-A2KD-01	TCGA-A7-A2KD	9.3598	13.3151	3.443	12.0076
TCGA-B0-5402-11	TCGA-B0-5402	7.8979	7.8763	4.2269	8.3829
TCGA-VR-A8EY-01	TCGA-VR-A8EY	1.2448	4.1522	2.2531	1.4395
TCGA-22-5483-01	TCGA-22-5483	2.1881	6.5209	3.2173	4.5564
TCGA-CJ-6032-01	TCGA-CJ-6032	8.0697	6.3593	2.8557	4.8187
TCGA-4Z-AA7N-01	TCGA-4Z-AA7N	7.1179	6.9493	5.8526	7.334
TCGA-CG-5720-11	TCGA-CG-5720	2.8176	6.1322	6.5598	5.724
TCGA-34-5927-01	TCGA-34-5927	5.1664	4.7791	4.3481	3.9501
TCGA-VQ-A8P2-01	TCGA-VQ-A8P2	0.5071	1.4249	4.4073	3.0287
TCGA-55-6970-11	TCGA-55-6970	6.1955	7.6315	4.8129	7.9231
TCGA-H2-A3RI-01	TCGA-H2-A3RI	3.5057	6.8514	3.4716	7.7803
TCGA-P5-A780-01	TCGA-P5-A780	4.5867	2.857	4.1525	4.8631
TCGA-KL-8327-01	TCGA-KL-8327	5.5324	2.9267	3.0955	8.1233
TCGA-BJ-A191-01	TCGA-BJ-A191	8.2093	12.4649	4.7538	7.6625
TCGA-FM-8000-01	TCGA-FM-8000	2.0131	7.3211	8.3749	2.5995
TCGA-E1-5302-01	TCGA-E1-5302	7.4828	4.5168	4.723	5.0123
TCGA-DD-A11C-11	TCGA-DD-A11C	10.5655	10.6609	0.0	5.2612
TCGA-AB-2830-03	TCGA-AB-2830	3.6751	2.8638	5.9411	0.0
TCGA-BC-A10Q-11	TCGA-BC-A10Q	9.2439	11.1527	2.5659	6.4368
TCGA-14-1823-01	TCGA-14-1823	2.0003	4.6868	2.0003	2.0003
TCGA-KO-8407-01	TCGA-KO-8407	6.2765	5.7288	2.9182	6.5549
TCGA-HW-A5KJ-01	TCGA-HW-A5KJ	0.5824	3.6366	3.9468	4.8253
TCGA-D6-A6ES-01	TCGA-D6-A6ES	0.0	5.2618	0.0	2.4182
TCGA-D7-8574-01	TCGA-D7-8574	4.2636	7.8636	6.5539	6.9943
TCGA-CV-7095-01	TCGA-CV-7095	1.6338	5.7151	2.0548	2.7621
TCGA-A2-A3KC-01	TCGA-A2-A3KC	10.0678	13.2288	3.1393	11.4106
TCGA-MQ-A4LV-01	TCGA-MQ-A4LV	2.9462	4.5372	3.7178	6.5416
TCGA-BH-A0HX-01	TCGA-BH-A0HX	9.04	13.1856	2.018	8.7274
TCGA-CJ-4643-01	TCGA-CJ-4643	8.4174	7.1288	4.6611	7.6715
TCGA-KN-8433-01	TCGA-KN-8433	4.5008	4.7671	3.0379	9.8701
TCGA-EE-A2GI-06	TCGA-EE-A2GI	0.7007	4.8649	3.5006	1.8079
TCGA-68-7756-01	TCGA-68-7756	2.4152	6.4894	3.565	4.2909
TCGA-AN-A0FF-01	TCGA-AN-A0FF	9.26	12.7113	2.4375	10.2528
TCGA-G9-7519-01	TCGA-G9-7519	8.0364	8.317	3.4615	7.5227
TCGA-A8-A097-01	TCGA-A8-A097	8.0459	13.7616	3.6016	11.6346
TCGA-CJ-5678-01	TCGA-CJ-5678	6.2795	5.9401	2.8684	4.1543
TCGA-C5-A902-01	TCGA-C5-A902	1.5904	5.1206	3.6163	4.8856
TCGA-CZ-5989-11	TCGA-CZ-5989	6.1076	7.6995	4.984	7.2593
TCGA-FA-A4BB-01	TCGA-FA-A4BB	0.7912	6.5397	7.549	2.2179
TCGA-55-8090-01	TCGA-55-8090	3.6745	6.6936	2.9076	4.6705
TCGA-E9-A22E-01	TCGA-E9-A22E	6.5465	13.263	0.8064	8.077
TCGA-DJ-A3VG-01	TCGA-DJ-A3VG	4.3405	6.2361	3.054	5.0535
TCGA-CR-7389-01	TCGA-CR-7389	5.0182	5.055	3.6213	7.2086
TCGA-KO-8403-11	TCGA-KO-8403	6.0064	6.7357	6.2303	6.6978
TCGA-CM-6676-01	TCGA-CM-6676	2.1484	3.0524	3.8811	4.7645
TCGA-DZ-6131-11	TCGA-DZ-6131	7.3629	6.157	4.9137	6.2148
TCGA-92-8064-01	TCGA-92-8064	2.6838	5.4726	5.2846	4.9781
TCGA-BJ-A28V-01	TCGA-BJ-A28V	5.2614	6.0526	3.3312	4.0341
TCGA-BP-4987-01	TCGA-BP-4987	9.4018	5.9958	3.4934	6.615
TCGA-FI-A3PX-01	TCGA-FI-A3PX	4.4177	10.8268	3.0923	10.7667
TCGA-BJ-A45D-01	TCGA-BJ-A45D	2.8078	5.524	3.4267	3.2672
TCGA-V4-A9EC-01	TCGA-V4-A9EC	0.0	6.2208	0.9324	0.9324
TCGA-97-A4M6-01	TCGA-97-A4M6	4.3994	8.0478	4.3994	6.7719
TCGA-KO-8416-01	TCGA-KO-8416	6.4389	4.279	1.8602	5.588
TCGA-YT-A95F-01	TCGA-YT-A95F	1.0209	8.4033	6.0484	2.2551
TCGA-4Z-AA83-01	TCGA-4Z-AA83	1.2142	4.0163	4.3321	4.4237
